   1.3284720e-25   2.7184052e-41
   8.8642799e-07   4.9365087e-15
   4.7703174e-02   5.1364295e-06
   1.4433217e-01   1.3564251e-02
   5.0027800e-03   1.2922244e-01
   1.7082762e-05   6.2237588e-02
   1.4809567e-08   5.4336668e-03
   6.0181906e-12   1.4394865e-04
   1.7127547e-15   1.6191449e-06
   3.4131107e-19   9.7599578e-09
   5.2561656e-23   4.1456670e-11
   6.6942738e-27   1.5283004e-13
   7.3863144e-31   4.6147083e-16
   7.2954424e-35   1.1818888e-18
   6.6044766e-39   2.6551905e-21
   5.5765725e-43   5.3679798e-24
   4.4498641e-47   9.9587429e-27
   3.3896259e-51   1.7212263e-29
   2.4842164e-55   2.8044871e-32
   1.7625848e-59   4.3484061e-35
