   9.0772149e-25   2.0893303e-40
   6.9833847e-06   6.6547337e-14
   1.1729841e+00   9.6930100e-04
   2.9977804e+00   2.2149982e+00
   1.9491810e-01   2.2007869e+00
   2.9796324e-03   8.8116361e-01
   1.0961220e-05   1.6929250e-01
   1.0244226e-08   1.1160990e-02
   4.2425556e-12   2.5373181e-04
   1.1891257e-15   2.5662779e-06
   2.3266940e-19   1.4296038e-08
   3.5235292e-23   5.6470020e-11
   4.4229142e-27   1.9901228e-13
   4.8201787e-31   5.8137641e-16
   4.7111387e-35   1.4496131e-18
   4.2269706e-39   3.1848990e-21
   3.5419076e-43   6.3187050e-24
   2.8077745e-47   1.1534754e-26
   2.1266770e-51   1.9659194e-29
   1.5509519e-55   3.1642480e-32
