   2.0280855e-24   5.2233944e-40
   2.0795092e-05   4.0600898e-13
   7.5350037e+00   1.7399553e-01
   9.1027459e+00   8.8239048e+00
   9.0000563e+00   8.9999044e+00
   9.0000000e+00   9.0000000e+00
   9.0000000e+00   9.0000000e+00
   8.9921530e+00   8.9953813e+00
   4.5241832e+00   6.3078423e+00
   4.7608987e-01   3.1571656e+00
   1.1732921e-02   1.3494905e+00
   6.9071021e-05   3.3117160e-01
   9.8388489e-08   3.1113360e-02
   4.7848538e-11   9.5966294e-04
   1.5343061e-14   1.2118751e-05
   3.3113655e-18   7.9446963e-08
   5.3773734e-22   3.3210112e-10
   7.1057211e-26   1.2226734e-12
   8.0504083e-30   3.7702719e-15
   8.1078059e-34   9.8168539e-18
