   2.0280856e-24   5.2233945e-40
   1.8472582e-05   3.3569937e-13
   1.0848958e+00   1.3517285e-03
   6.7337449e-01   6.4687511e-01
   9.4174774e-03   9.6222392e-01
   3.7627015e-05   2.4418769e-01
   4.2672051e-08   2.0374458e-02
   1.8889701e-11   5.5890531e-04
   5.6859980e-15   6.4682212e-06
   1.1723539e-18   3.9746261e-08
   1.8434277e-22   1.6187426e-10
   2.3791095e-26   5.8757957e-13
   2.6478371e-30   1.7734087e-15
   2.6302711e-34   4.5382189e-18
   2.3902672e-38   1.0179268e-20
   2.0234113e-42   2.0534948e-23
   1.6173343e-46   3.7999908e-26
   1.2333492e-50   6.5495501e-29
   9.0454247e-55   1.0640767e-31
   6.4205595e-59   1.6450640e-34
