   3.5183527e-24   1.0350212e-39
   5.2439404e-05   2.7022891e-12
   1.5763594e+01   3.1127499e+00
   2.9750106e+00   5.7739665e+00
   2.0378541e-01   2.7390491e+00
   3.4500365e-03   1.0283356e+00
   1.4149322e-05   2.0383858e-01
   1.4365433e-08   1.4252633e-02
   6.1179080e-12   3.3917249e-04
   1.7521805e-15   3.5366141e-06
   3.4767512e-19   2.0114961e-08
   5.3145899e-23   7.9455734e-11
   6.7145550e-27   2.8115337e-13
   7.3517228e-31   8.2589432e-16
   7.2099692e-35   2.0680439e-18
   6.4855705e-39   4.5582068e-21
   5.4450950e-43   9.0653278e-24
   4.3230477e-47   1.6579544e-26
   3.2783028e-51   2.8297781e-29
   2.3930999e-55   4.5597222e-32
