   1.3284720e-25   2.7184052e-41
   8.9915659e-07   5.0350190e-15
   7.2090282e-02   6.3366418e-06
   8.3252352e-01   3.4282016e-02
   1.5557251e-01   5.0921167e-01
   2.1385089e-03   4.2458731e-01
   5.9891954e-06   8.4301847e-02
   4.6178586e-09   5.0171159e-03
   1.8125587e-12   1.0534881e-04
   4.8720125e-16   1.0131461e-06
   9.2940894e-20   5.4697010e-09
   1.3852792e-23   2.2070611e-11
   1.7209351e-27   7.7631494e-14
   1.8625306e-31   2.2548516e-16
   1.8117903e-35   5.6002754e-19
   1.6202697e-39   1.2274385e-21
   1.3545685e-43   2.4319168e-24
   1.0720814e-47   4.4368976e-27
   8.1110262e-52   7.5617504e-30
   5.9105448e-56   1.2175203e-32
