   1.0000000e+00   9.0000000e+00
   2.0000000e+00   4.1000000e+01
   3.0000000e+00   1.3700000e+02
   4.0000000e+00   4.0100000e+02
   5.0000000e+00   1.1050000e+03
   6.0000000e+00   2.9290000e+03
   7.0000000e+00   7.5370000e+03
   8.0000000e+00   1.8945000e+04
