   1.9230462307860563E-088   4.3118112695796813E-059   1.6707001538394354E-036   3.5006743237894980E-019   2.5299169287025392E-007   6.4501841412193568E-003   5.6363031414479812        8.5546016785534089        6.1553366644483472        4.1853163802393230        1.4444004685637801       0.33641915910038234        4.1731999246530732E-002   2.8562865765746881E-003   1.2398159842421435E-004   3.4447286299945342E-006   5.3657300874905483E-124   1.1849021870551784E-086   2.3828199098133434E-060   4.5438149820611150E-043   1.3477105091605766E-028   4.3530576334819236E-016   1.9646611270783646E-004   2.0275750206278542        6.1103909310226614        5.0073067410989651        3.7526652615688061        3.2492144866429840        2.8592503735229178        2.3348937066527036        1.7636036680997063        1.2439769869038864     
   3.0531676220874753E-086   3.3814119455235917E-057   9.6371460790233682E-035   4.1000851367382171E-018   5.2647673006450922E-007   1.9356970705312924E-002   6.9624993574140523        8.4581775932909586        6.0000742368637479        3.5174872199412834        1.0834126201642769       0.19659077798630450        2.5511172447625168E-002   2.0000440404821288E-003   1.0090421168635311E-004   3.1904891503868806E-006   1.5631706879100829E-111   3.6563361223473340E-087   2.1492178067553588E-068   1.0312139170128956E-052   1.1312123759133803E-032   8.6456997775065110E-015   8.0492660384092816E-005  0.45238426562747364        6.0469427060013841        4.8008037344045897        3.5927021216464388        2.8711716712413353        2.1606941861708391        1.4021970621494533       0.75552884984988855       0.30645153490658061     
