   3.5183527e-24   1.0350212e-39
   5.2439404e-05   2.7022891e-12
   1.6605123e+01   3.4199628e+00
   1.2526553e+01   1.2638811e+01
   3.2965174e+00   6.1171042e+00
   2.4501096e-01   2.8613251e+00
   4.4915106e-03   1.1000562e+00
   1.9951792e-05   2.2856098e-01
   2.1766948e-08   1.7032336e-02
   9.5052216e-12   4.2774155e-04
   2.7883289e-15   4.6394002e-06
   5.6289567e-19   2.7165850e-08
   8.7117769e-23   1.0830128e-10
   1.1108235e-26   3.8674352e-13
   1.2247649e-30   1.1474273e-15
   1.2076928e-34   2.8961452e-18
   1.0910360e-38   6.4243130e-21
   9.1917600e-43   1.2842895e-23
   7.3182766e-47   2.3588165e-26
   5.5626251e-51   4.0401773e-29
