   2.0280855e-24   5.2233944e-40
   2.0795092e-05   4.0600898e-13
   7.5350037e+00   1.7399553e-01
   9.1027309e+00   8.8238960e+00
   6.8147911e+00   7.7023962e+00
   1.0937587e+00   3.8822653e+00
   4.2463623e-02   1.8257973e+00
   3.8539938e-04   5.5223787e-01
   8.4019977e-07   7.2330414e-02
   5.1717622e-10   3.0912540e-03
   1.8760525e-13   4.9823643e-05
   4.5121074e-17   3.9092136e-07
   7.9135102e-21   1.8148250e-09
   1.1064183e-24   6.8743269e-12
   1.3079947e-28   2.2467491e-14
   1.3612609e-32   6.1362643e-17
   1.2832328e-36   1.4498180e-19
   1.1186241e-40   3.0500591e-22
   9.1569083e-45   5.8407385e-25
   7.1211521e-49   1.0355417e-27
