   2.0280855e-24   5.2233944e-40
   2.0795092e-05   4.0600898e-13
   7.5350037e+00   1.7399553e-01
   9.1027459e+00   8.8239048e+00
   9.0000563e+00   8.9999044e+00
   9.0000000e+00   9.0000000e+00
   8.9995170e+00   8.9997158e+00
   5.6877251e+00   7.0228249e+00
   7.3985106e-01   3.5105348e+00
   2.2966084e-02   1.5831635e+00
   1.6860209e-04   4.3427987e-01
   2.9766075e-07   4.8467709e-02
   1.6116701e-10   1.7602437e-03
   5.5185446e-14   2.5095747e-05
   1.2567368e-17   1.7992029e-07
   2.1203919e-21   7.8908756e-10
   2.8817873e-25   2.9527848e-12
   3.3349643e-29   9.3769146e-15
   3.4142749e-33   2.5006211e-17
   3.1773488e-37   5.7967839e-20
