   1.0000000e+00   5.0000000e+00   8.9109528e+00
   1.1000000e+00   5.0000000e+00   8.9564261e+00
   1.2000000e+00   5.0000000e+00   8.9525838e+00
   1.3000000e+00   5.0000000e+00   8.9248719e+00
   1.4000000e+00   5.0000000e+00   8.9138285e+00
   1.5000000e+00   5.0000000e+00   8.9186435e+00
   1.6000000e+00   5.0000000e+00   8.9602874e+00
   1.7000000e+00   5.0000000e+00   8.9415918e+00
   1.8000000e+00   5.0000000e+00   8.9142964e+00
   1.9000000e+00   5.0000000e+00   8.9104457e+00
   2.0000000e+00   5.0000000e+00   8.9461342e+00
   2.1000000e+00   5.0000000e+00   8.9620515e+00
   2.2000000e+00   5.0000000e+00   8.9457135e+00
   2.3000000e+00   5.0000000e+00   8.9147791e+00
   2.4000000e+00   5.0000000e+00   8.9104286e+00
   2.5000000e+00   5.0000000e+00   8.9511463e+00
   2.6000000e+00   5.0000000e+00   8.9494737e+00
   2.7000000e+00   5.0000000e+00   8.9289144e+00
   2.8000000e+00   5.0000000e+00   8.9149482e+00
   2.9000000e+00   5.0000000e+00   8.9247353e+00
   3.0000000e+00   5.0000000e+00   8.9595492e+00
   1.0000000e+00   5.5000000e+00   8.9718141e+00
   1.1000000e+00   5.5000000e+00   9.0124878e+00
   1.2000000e+00   5.5000000e+00   9.0108053e+00
   1.3000000e+00   5.5000000e+00   8.9864496e+00
   1.4000000e+00   5.5000000e+00   8.9748478e+00
   1.5000000e+00   5.5000000e+00   8.9869219e+00
   1.6000000e+00   5.5000000e+00   9.0146128e+00
   1.7000000e+00   5.5000000e+00   9.0033866e+00
   1.8000000e+00   5.5000000e+00   8.9816751e+00
   1.9000000e+00   5.5000000e+00   8.9652820e+00
   2.0000000e+00   5.5000000e+00   9.0052931e+00
   2.1000000e+00   5.5000000e+00   9.0133433e+00
   2.2000000e+00   5.5000000e+00   8.9970999e+00
   2.3000000e+00   5.5000000e+00   8.9756059e+00
   2.4000000e+00   5.5000000e+00   8.9807179e+00
   2.5000000e+00   5.5000000e+00   9.0099091e+00
   2.6000000e+00   5.5000000e+00   9.0128069e+00
   2.7000000e+00   5.5000000e+00   8.9931424e+00
   2.8000000e+00   5.5000000e+00   8.9703853e+00
   2.9000000e+00   5.5000000e+00   8.9949552e+00
   3.0000000e+00   5.5000000e+00   9.0060797e+00
   1.0000000e+00   6.0000000e+00   9.0327527e+00
   1.1000000e+00   6.0000000e+00   9.0527448e+00
   1.2000000e+00   6.0000000e+00   9.0623715e+00
   1.3000000e+00   6.0000000e+00   9.0310858e+00
   1.4000000e+00   6.0000000e+00   9.0163523e+00
   1.5000000e+00   6.0000000e+00   9.0240921e+00
   1.6000000e+00   6.0000000e+00   9.0645065e+00
   1.7000000e+00   6.0000000e+00   9.0588078e+00
   1.8000000e+00   6.0000000e+00   9.0269454e+00
   1.9000000e+00   6.0000000e+00   9.0139308e+00
   2.0000000e+00   6.0000000e+00   9.0473505e+00
   2.1000000e+00   6.0000000e+00   9.0637177e+00
   2.2000000e+00   6.0000000e+00   9.0445595e+00
   2.3000000e+00   6.0000000e+00   9.0350267e+00
   2.4000000e+00   6.0000000e+00   9.0261308e+00
   2.5000000e+00   6.0000000e+00   9.0504278e+00
   2.6000000e+00   6.0000000e+00   9.0676883e+00
   2.7000000e+00   6.0000000e+00   9.0443508e+00
   2.8000000e+00   6.0000000e+00   9.0212925e+00
   2.9000000e+00   6.0000000e+00   9.0308628e+00
   3.0000000e+00   6.0000000e+00   9.0540669e+00
   1.0000000e+00   6.5000000e+00   9.0661503e+00
   1.1000000e+00   6.5000000e+00   9.0837801e+00
