   1.0000000e+00   5.0000000e+00   9.2025149e+00
   1.1000000e+00   5.0000000e+00   9.1997121e+00
   1.2000000e+00   5.0000000e+00   9.2011817e+00
   1.3000000e+00   5.0000000e+00   9.2003621e+00
   1.4000000e+00   5.0000000e+00   9.1952254e+00
   1.5000000e+00   5.0000000e+00   9.1942441e+00
   1.6000000e+00   5.0000000e+00   9.1905607e+00
   1.7000000e+00   5.0000000e+00   9.1920596e+00
   1.8000000e+00   5.0000000e+00   9.1886997e+00
   1.9000000e+00   5.0000000e+00   9.1929853e+00
   2.0000000e+00   5.0000000e+00   9.1933143e+00
   2.1000000e+00   5.0000000e+00   9.1922747e+00
   2.2000000e+00   5.0000000e+00   9.1940564e+00
   2.3000000e+00   5.0000000e+00   9.1913774e+00
   2.4000000e+00   5.0000000e+00   9.1946905e+00
   2.5000000e+00   5.0000000e+00   9.1944983e+00
   2.6000000e+00   5.0000000e+00   9.1947130e+00
   2.7000000e+00   5.0000000e+00   9.1964510e+00
   2.8000000e+00   5.0000000e+00   9.2023081e+00
   2.9000000e+00   5.0000000e+00   9.1997378e+00
   3.0000000e+00   5.0000000e+00   9.2031822e+00
   1.0000000e+00   5.5000000e+00   9.2007787e+00
   1.1000000e+00   5.5000000e+00   9.1973658e+00
   1.2000000e+00   5.5000000e+00   9.1979196e+00
   1.3000000e+00   5.5000000e+00   9.1974039e+00
   1.4000000e+00   5.5000000e+00   9.1941864e+00
   1.5000000e+00   5.5000000e+00   9.1944021e+00
   1.6000000e+00   5.5000000e+00   9.1906360e+00
   1.7000000e+00   5.5000000e+00   9.1878896e+00
   1.8000000e+00   5.5000000e+00   9.1895143e+00
   1.9000000e+00   5.5000000e+00   9.1900751e+00
   2.0000000e+00   5.5000000e+00   9.1920455e+00
   2.1000000e+00   5.5000000e+00   9.1906039e+00
   2.2000000e+00   5.5000000e+00   9.1867453e+00
   2.3000000e+00   5.5000000e+00   9.1874862e+00
   2.4000000e+00   5.5000000e+00   9.1882691e+00
   2.5000000e+00   5.5000000e+00   9.1943070e+00
   2.6000000e+00   5.5000000e+00   9.1937872e+00
   2.7000000e+00   5.5000000e+00   9.1954341e+00
   2.8000000e+00   5.5000000e+00   9.2007262e+00
   2.9000000e+00   5.5000000e+00   9.1986619e+00
   3.0000000e+00   5.5000000e+00   9.2035707e+00
   1.0000000e+00   6.0000000e+00   9.2008509e+00
   1.1000000e+00   6.0000000e+00   9.1982366e+00
   1.2000000e+00   6.0000000e+00   9.1974493e+00
   1.3000000e+00   6.0000000e+00   9.1927042e+00
   1.4000000e+00   6.0000000e+00   9.1860883e+00
   1.5000000e+00   6.0000000e+00   9.1854513e+00
   1.6000000e+00   6.0000000e+00   9.1833974e+00
   1.7000000e+00   6.0000000e+00   9.1800191e+00
   1.8000000e+00   6.0000000e+00   9.1863437e+00
   1.9000000e+00   6.0000000e+00   9.1868775e+00
   2.0000000e+00   6.0000000e+00   9.1859302e+00
   2.1000000e+00   6.0000000e+00   9.1853436e+00
   2.2000000e+00   6.0000000e+00   9.1835868e+00
   2.3000000e+00   6.0000000e+00   9.1848089e+00
   2.4000000e+00   6.0000000e+00   9.1849996e+00
   2.5000000e+00   6.0000000e+00   9.1895658e+00
   2.6000000e+00   6.0000000e+00   9.1909741e+00
   2.7000000e+00   6.0000000e+00   9.1930669e+00
   2.8000000e+00   6.0000000e+00   9.1960001e+00
   2.9000000e+00   6.0000000e+00   9.1968980e+00
   3.0000000e+00   6.0000000e+00   9.2010297e+00
   1.0000000e+00   6.5000000e+00   9.1990877e+00
   1.1000000e+00   6.5000000e+00   9.1942300e+00
   1.2000000e+00   6.5000000e+00   9.1943828e+00
   1.3000000e+00   6.5000000e+00   9.1890338e+00
   1.4000000e+00   6.5000000e+00   9.1865897e+00
   1.5000000e+00   6.5000000e+00   9.1816796e+00
   1.6000000e+00   6.5000000e+00   9.1815191e+00
   1.7000000e+00   6.5000000e+00   9.1800107e+00
   1.8000000e+00   6.5000000e+00   9.1817945e+00
   1.9000000e+00   6.5000000e+00   9.1814273e+00
   2.0000000e+00   6.5000000e+00   9.1867637e+00
   2.1000000e+00   6.5000000e+00   9.1821824e+00
   2.2000000e+00   6.5000000e+00   9.1763737e+00
   2.3000000e+00   6.5000000e+00   9.1778712e+00
   2.4000000e+00   6.5000000e+00   9.1817087e+00
   2.5000000e+00   6.5000000e+00   9.1823051e+00
   2.6000000e+00   6.5000000e+00   9.1891569e+00
   2.7000000e+00   6.5000000e+00   9.1922704e+00
   2.8000000e+00   6.5000000e+00   9.1931864e+00
   2.9000000e+00   6.5000000e+00   9.1982669e+00
   3.0000000e+00   6.5000000e+00   9.1963242e+00
   1.0000000e+00   7.0000000e+00   9.1947099e+00
   1.1000000e+00   7.0000000e+00   9.1939440e+00
   1.2000000e+00   7.0000000e+00   9.1911983e+00
   1.3000000e+00   7.0000000e+00   9.1853065e+00
   1.4000000e+00   7.0000000e+00   9.1814706e+00
   1.5000000e+00   7.0000000e+00   9.1779474e+00
   1.6000000e+00   7.0000000e+00   9.1739141e+00
   1.7000000e+00   7.0000000e+00   9.1734877e+00
   1.8000000e+00   7.0000000e+00   9.1738275e+00
   1.9000000e+00   7.0000000e+00   9.1780080e+00
   2.0000000e+00   7.0000000e+00   9.1767388e+00
   2.1000000e+00   7.0000000e+00   9.1759793e+00
   2.2000000e+00   7.0000000e+00   9.1732354e+00
   2.3000000e+00   7.0000000e+00   9.1711597e+00
   2.4000000e+00   7.0000000e+00   9.1747567e+00
   2.5000000e+00   7.0000000e+00   9.1723944e+00
   2.6000000e+00   7.0000000e+00   9.1810728e+00
   2.7000000e+00   7.0000000e+00   9.1869311e+00
   2.8000000e+00   7.0000000e+00   9.1892632e+00
   2.9000000e+00   7.0000000e+00   9.1966533e+00
   3.0000000e+00   7.0000000e+00   9.1951247e+00
   1.0000000e+00   7.5000000e+00   9.1940526e+00
   1.1000000e+00   7.5000000e+00   9.1892316e+00
   1.2000000e+00   7.5000000e+00   9.1852622e+00
   1.3000000e+00   7.5000000e+00   9.1821517e+00
   1.4000000e+00   7.5000000e+00   9.1767800e+00
   1.5000000e+00   7.5000000e+00   9.1736462e+00
   1.6000000e+00   7.5000000e+00   9.1658880e+00
   1.7000000e+00   7.5000000e+00   9.1659022e+00
   1.8000000e+00   7.5000000e+00   9.1663702e+00
   1.9000000e+00   7.5000000e+00   9.1709723e+00
   2.0000000e+00   7.5000000e+00   9.1754216e+00
   2.1000000e+00   7.5000000e+00   9.1741728e+00
   2.2000000e+00   7.5000000e+00   9.1655923e+00
   2.3000000e+00   7.5000000e+00   9.1679815e+00
   2.4000000e+00   7.5000000e+00   9.1668420e+00
   2.5000000e+00   7.5000000e+00   9.1726984e+00
   2.6000000e+00   7.5000000e+00   9.1761465e+00
   2.7000000e+00   7.5000000e+00   9.1814492e+00
   2.8000000e+00   7.5000000e+00   9.1865668e+00
   2.9000000e+00   7.5000000e+00   9.1915206e+00
   3.0000000e+00   7.5000000e+00   9.1923670e+00
   1.0000000e+00   8.0000000e+00   9.1899522e+00
   1.1000000e+00   8.0000000e+00   9.1858376e+00
   1.2000000e+00   8.0000000e+00   9.1772989e+00
   1.3000000e+00   8.0000000e+00   9.1739055e+00
   1.4000000e+00   8.0000000e+00   9.1692909e+00
   1.5000000e+00   8.0000000e+00   9.1594947e+00
   1.6000000e+00   8.0000000e+00   9.1602911e+00
   1.7000000e+00   8.0000000e+00   9.1616209e+00
   1.8000000e+00   8.0000000e+00   9.1647972e+00
   1.9000000e+00   8.0000000e+00   9.1657264e+00
   2.0000000e+00   8.0000000e+00   9.1714074e+00
   2.1000000e+00   8.0000000e+00   9.1666004e+00
   2.2000000e+00   8.0000000e+00   9.1620763e+00
   2.3000000e+00   8.0000000e+00   9.1628773e+00
   2.4000000e+00   8.0000000e+00   9.1596115e+00
   2.5000000e+00   8.0000000e+00   9.1687768e+00
   2.6000000e+00   8.0000000e+00   9.1756768e+00
   2.7000000e+00   8.0000000e+00   9.1802673e+00
   2.8000000e+00   8.0000000e+00   9.1810569e+00
   2.9000000e+00   8.0000000e+00   9.1851193e+00
   3.0000000e+00   8.0000000e+00   9.1909858e+00
   1.0000000e+00   8.5000000e+00   9.1867140e+00
   1.1000000e+00   8.5000000e+00   9.1833613e+00
   1.2000000e+00   8.5000000e+00   9.1804609e+00
   1.3000000e+00   8.5000000e+00   9.1755786e+00
   1.4000000e+00   8.5000000e+00   9.1681091e+00
   1.5000000e+00   8.5000000e+00   9.1562995e+00
   1.6000000e+00   8.5000000e+00   9.1575492e+00
   1.7000000e+00   8.5000000e+00   9.1552569e+00
   1.8000000e+00   8.5000000e+00   9.1571997e+00
   1.9000000e+00   8.5000000e+00   9.1635389e+00
   2.0000000e+00   8.5000000e+00   9.1655406e+00
   2.1000000e+00   8.5000000e+00   9.1597909e+00
   2.2000000e+00   8.5000000e+00   9.1593161e+00
   2.3000000e+00   8.5000000e+00   9.1523345e+00
   2.4000000e+00   8.5000000e+00   9.1547373e+00
   2.5000000e+00   8.5000000e+00   9.1601617e+00
   2.6000000e+00   8.5000000e+00   9.1646886e+00
   2.7000000e+00   8.5000000e+00   9.1762876e+00
   2.8000000e+00   8.5000000e+00   9.1814813e+00
   2.9000000e+00   8.5000000e+00   9.1844828e+00
   3.0000000e+00   8.5000000e+00   9.1906905e+00
   1.0000000e+00   9.0000000e+00   9.1877991e+00
   1.1000000e+00   9.0000000e+00   9.1834563e+00
   1.2000000e+00   9.0000000e+00   9.1764211e+00
   1.3000000e+00   9.0000000e+00   9.1714784e+00
   1.4000000e+00   9.0000000e+00   9.1614869e+00
   1.5000000e+00   9.0000000e+00   9.1566131e+00
   1.6000000e+00   9.0000000e+00   9.1565556e+00
   1.7000000e+00   9.0000000e+00   9.1496534e+00
   1.8000000e+00   9.0000000e+00   9.1505325e+00
   1.9000000e+00   9.0000000e+00   9.1603193e+00
   2.0000000e+00   9.0000000e+00   9.1660686e+00
   2.1000000e+00   9.0000000e+00   9.1602692e+00
   2.2000000e+00   9.0000000e+00   9.1510549e+00
   2.3000000e+00   9.0000000e+00   9.1517460e+00
   2.4000000e+00   9.0000000e+00   9.1546029e+00
   2.5000000e+00   9.0000000e+00   9.1632465e+00
   2.6000000e+00   9.0000000e+00   9.1622296e+00
   2.7000000e+00   9.0000000e+00   9.1722290e+00
   2.8000000e+00   9.0000000e+00   9.1775907e+00
   2.9000000e+00   9.0000000e+00   9.1818045e+00
   3.0000000e+00   9.0000000e+00   9.1871275e+00
   1.0000000e+00   9.5000000e+00   9.1834313e+00
   1.1000000e+00   9.5000000e+00   9.1845146e+00
   1.2000000e+00   9.5000000e+00   9.1791084e+00
   1.3000000e+00   9.5000000e+00   9.1669128e+00
   1.4000000e+00   9.5000000e+00   9.1636547e+00
   1.5000000e+00   9.5000000e+00   9.1564692e+00
   1.6000000e+00   9.5000000e+00   9.1472849e+00
   1.7000000e+00   9.5000000e+00   9.1522326e+00
   1.8000000e+00   9.5000000e+00   9.1493273e+00
   1.9000000e+00   9.5000000e+00   9.1598478e+00
   2.0000000e+00   9.5000000e+00   9.1665342e+00
   2.1000000e+00   9.5000000e+00   9.1587481e+00
   2.2000000e+00   9.5000000e+00   9.1479691e+00
   2.3000000e+00   9.5000000e+00   9.1491092e+00
   2.4000000e+00   9.5000000e+00   9.1518373e+00
   2.5000000e+00   9.5000000e+00   9.1536439e+00
   2.6000000e+00   9.5000000e+00   9.1669877e+00
   2.7000000e+00   9.5000000e+00   9.1713820e+00
   2.8000000e+00   9.5000000e+00   9.1767742e+00
   2.9000000e+00   9.5000000e+00   9.1812661e+00
   3.0000000e+00   9.5000000e+00   9.1903396e+00
   1.0000000e+00   1.0000000e+01   9.1895804e+00
   1.1000000e+00   1.0000000e+01   9.1834077e+00
   1.2000000e+00   1.0000000e+01   9.1740520e+00
   1.3000000e+00   1.0000000e+01   9.1689204e+00
   1.4000000e+00   1.0000000e+01   9.1627284e+00
   1.5000000e+00   1.0000000e+01   9.1547652e+00
   1.6000000e+00   1.0000000e+01   9.1539533e+00
   1.7000000e+00   1.0000000e+01   9.1537756e+00
   1.8000000e+00   1.0000000e+01   9.1625609e+00
   1.9000000e+00   1.0000000e+01   9.1657509e+00
   2.0000000e+00   1.0000000e+01   9.1711028e+00
   2.1000000e+00   1.0000000e+01   9.1675243e+00
   2.2000000e+00   1.0000000e+01   9.1580569e+00
   2.3000000e+00   1.0000000e+01   9.1576030e+00
   2.4000000e+00   1.0000000e+01   9.1550525e+00
   2.5000000e+00   1.0000000e+01   9.1555718e+00
   2.6000000e+00   1.0000000e+01   9.1659889e+00
   2.7000000e+00   1.0000000e+01   9.1718067e+00
   2.8000000e+00   1.0000000e+01   9.1798417e+00
   2.9000000e+00   1.0000000e+01   9.1822122e+00
   3.0000000e+00   1.0000000e+01   9.1888579e+00
   1.0000000e+00   1.0500000e+01   9.1875520e+00
   1.1000000e+00   1.0500000e+01   9.1805631e+00
   1.2000000e+00   1.0500000e+01   9.1746289e+00
   1.3000000e+00   1.0500000e+01   9.1737538e+00
   1.4000000e+00   1.0500000e+01   9.1610420e+00
   1.5000000e+00   1.0500000e+01   9.1618481e+00
   1.6000000e+00   1.0500000e+01   9.1551458e+00
   1.7000000e+00   1.0500000e+01   9.1527184e+00
   1.8000000e+00   1.0500000e+01   9.1630327e+00
   1.9000000e+00   1.0500000e+01   9.1674912e+00
   2.0000000e+00   1.0500000e+01   9.1730664e+00
   2.1000000e+00   1.0500000e+01   9.1710902e+00
   2.2000000e+00   1.0500000e+01   9.1659532e+00
   2.3000000e+00   1.0500000e+01   9.1593561e+00
   2.4000000e+00   1.0500000e+01   9.1590472e+00
   2.5000000e+00   1.0500000e+01   9.1683330e+00
   2.6000000e+00   1.0500000e+01   9.1685698e+00
   2.7000000e+00   1.0500000e+01   9.1768009e+00
   2.8000000e+00   1.0500000e+01   9.1815854e+00
   2.9000000e+00   1.0500000e+01   9.1853447e+00
   3.0000000e+00   1.0500000e+01   9.1902996e+00
   1.0000000e+00   1.1000000e+01   9.1914668e+00
   1.1000000e+00   1.1000000e+01   9.1842249e+00
   1.2000000e+00   1.1000000e+01   9.1786941e+00
   1.3000000e+00   1.1000000e+01   9.1736386e+00
   1.4000000e+00   1.1000000e+01   9.1707022e+00
   1.5000000e+00   1.1000000e+01   9.1666731e+00
   1.6000000e+00   1.1000000e+01   9.1637262e+00
   1.7000000e+00   1.1000000e+01   9.1633852e+00
   1.8000000e+00   1.1000000e+01   9.1684158e+00
   1.9000000e+00   1.1000000e+01   9.1675456e+00
   2.0000000e+00   1.1000000e+01   9.1790200e+00
   2.1000000e+00   1.1000000e+01   9.1728765e+00
   2.2000000e+00   1.1000000e+01   9.1688792e+00
   2.3000000e+00   1.1000000e+01   9.1624453e+00
   2.4000000e+00   1.1000000e+01   9.1641020e+00
   2.5000000e+00   1.1000000e+01   9.1663439e+00
   2.6000000e+00   1.1000000e+01   9.1715217e+00
   2.7000000e+00   1.1000000e+01   9.1801460e+00
   2.8000000e+00   1.1000000e+01   9.1802361e+00
   2.9000000e+00   1.1000000e+01   9.1874838e+00
   3.0000000e+00   1.1000000e+01   9.1882476e+00
   1.0000000e+00   1.1500000e+01   9.1913484e+00
   1.1000000e+00   1.1500000e+01   9.1890183e+00
   1.2000000e+00   1.1500000e+01   9.1842758e+00
   1.3000000e+00   1.1500000e+01   9.1794530e+00
   1.4000000e+00   1.1500000e+01   9.1758010e+00
   1.5000000e+00   1.1500000e+01   9.1719824e+00
